bytes,time,node
0.289,42.75,node 4
0.2709375,43.0,node 0
0.0180625,43.0,node 1
0.289,43.0,node 2
0.09031249999999999,43.0,node 3
0.30706249999999996,43.0,node 4
0.21675000000000003,43.25,node 0
0.036125,43.25,node 1
0.3612499999999999,43.25,node 2
0.07225,43.25,node 3
0.289,43.25,node 4
0.252875,43.5,node 0
0.07225,43.5,node 1
0.39737499999999987,43.5,node 2
0.21675000000000003,43.5,node 3
0.036125,43.5,node 4
0.1625625,43.75,node 0
0.0180625,43.75,node 1
0.4515624999999998,43.75,node 2
0.036125,43.75,node 3
0.30706249999999996,43.75,node 4
0.3612499999999999,44.0,node 0
0.07225,44.0,node 1
0.1625625,44.0,node 2
0.32512499999999994,44.0,node 3
0.0541875,44.0,node 4
0.23481250000000004,44.25,node 0
0.0541875,44.25,node 1
0.23481250000000004,44.25,node 2
0.12643749999999998,44.25,node 3
0.32512499999999994,44.25,node 4
0.21675000000000003,44.5,node 0
0.036125,44.5,node 1
0,44.5,node 2
0.43349999999999983,44.5,node 3
0.289,44.5,node 4
0.21675000000000003,44.75,node 0
0.0541875,44.75,node 1
0.23481250000000004,44.75,node 2
0.41543749999999985,44.75,node 3
0.0541875,44.75,node 4
0.21675000000000003,45.0,node 0
0.036125,45.0,node 1
0.0180625,45.0,node 2
0.41543749999999985,45.0,node 3
0.289,45.0,node 4
0.21675000000000003,45.25,node 0
0.07225,45.25,node 1
0.21675000000000003,45.25,node 2
0.39737499999999987,45.25,node 3
0.07225,45.25,node 4
0.19868750000000002,45.5,node 0
0.0541875,45.5,node 1
0.0180625,45.5,node 2
0.4876874999999998,45.5,node 3
0.21675000000000003,45.5,node 4
0.252875,45.75,node 0
0.07225,45.75,node 1
0.23481250000000004,45.75,node 2
0.252875,45.75,node 3
0.1625625,45.75,node 4
0.180625,46.0,node 0
0.036125,46.0,node 1
0.0180625,46.0,node 2
0.6683124999999996,46.0,node 3
0.07225,46.0,node 4
0.252875,46.25,node 0
0.10837499999999999,46.25,node 1
0.23481250000000004,46.25,node 2
0.09031249999999999,46.25,node 3
0.289,46.25,node 4
0.21675000000000003,46.5,node 0
0.036125,46.5,node 1
0.036125,46.5,node 2
0.43349999999999983,46.5,node 3
0.2709375,46.5,node 4
0.252875,46.75,node 0
0.10837499999999999,46.75,node 1
0.23481250000000004,46.75,node 2
0.2709375,46.75,node 3
0.10837499999999999,46.75,node 4
0.252875,47.0,node 0
0.036125,47.0,node 1
0.180625,47.0,node 2
0.19868750000000002,47.0,node 3
0.30706249999999996,47.0,node 4
0.21675000000000003,47.25,node 0
0.12643749999999998,47.25,node 1
0.10837499999999999,47.25,node 2
0.4515624999999998,47.25,node 3
0.07225,47.25,node 4
0.2709375,47.5,node 0
0.07225,47.5,node 1
0.2709375,47.5,node 2
0.036125,47.5,node 3
0.32512499999999994,47.5,node 4
0.289,47.75,node 0
0.12643749999999998,47.75,node 1
0.0180625,47.75,node 2
0.4696249999999998,47.75,node 3
0.07225,47.75,node 4
0.21675000000000003,48.0,node 0
0.10837499999999999,48.0,node 1
0.289,48.0,node 2
0.0180625,48.0,node 3
0.3431874999999999,48.0,node 4
