bytes,time,node
0,47.5,node 1
0,47.5,node 2
0,47.5,node 3
0.0541875,47.5,node 4
0,47.75,node 0
0.0541875,47.75,node 1
0,47.75,node 2
0,47.75,node 3
0,47.75,node 4
0.09031249999999999,48.0,node 0
0.07225,48.0,node 1
0.0541875,48.0,node 2
0.0541875,48.0,node 3
0.0180625,48.0,node 4
0.10837499999999999,48.25,node 0
0.0541875,48.25,node 1
0.07225,48.25,node 2
0.036125,48.25,node 3
0,48.25,node 4
0.0180625,48.5,node 0
0.036125,48.5,node 1
0.12643749999999998,48.5,node 2
0.0180625,48.5,node 3
0,48.5,node 4
0.07225,48.75,node 0
0,48.75,node 1
0.19868750000000002,48.75,node 2
0,48.75,node 3
0,48.75,node 4
0.12643749999999998,49.0,node 0
0,49.0,node 1
0.1445,49.0,node 2
0,49.0,node 3
0,49.0,node 4
0.0180625,49.25,node 0
0,49.25,node 1
0.12643749999999998,49.25,node 2
0,49.25,node 3
0.0541875,49.25,node 4
0.10837499999999999,49.5,node 0
0,49.5,node 1
0.0180625,49.5,node 2
0,49.5,node 3
0.09031249999999999,49.5,node 4
0.09031249999999999,49.75,node 0
0,49.75,node 1
0.10837499999999999,49.75,node 2
0,49.75,node 3
0.07225,49.75,node 4
0.0180625,50.0,node 0
0.0541875,50.0,node 1
0.12643749999999998,50.0,node 2
0,50.0,node 3
0.09031249999999999,50.0,node 4
0.10837499999999999,50.25,node 0
0.036125,50.25,node 1
0.0541875,50.25,node 2
0.0180625,50.25,node 3
0.0180625,50.25,node 4
0.0541875,50.5,node 0
0.07225,50.5,node 1
0,50.5,node 2
0,50.5,node 3
0.09031249999999999,50.5,node 4
0.07225,50.75,node 0
0.0180625,50.75,node 1
0,50.75,node 2
0,50.75,node 3
0.10837499999999999,50.75,node 4
0.07225,51.0,node 0
0,51.0,node 1
0,51.0,node 2
0,51.0,node 3
0.07225,51.0,node 4
0.0180625,51.25,node 0
0.0541875,51.25,node 1
0.036125,51.25,node 2
0,51.25,node 3
0.0180625,51.25,node 4
0,51.5,node 0
0.10837499999999999,51.5,node 1
0.0180625,51.5,node 2
0,51.5,node 3
0.0541875,51.5,node 4
0.0541875,51.75,node 0
0.0180625,51.75,node 1
0.0180625,51.75,node 2
0,51.75,node 3
0.0180625,51.75,node 4
0.0541875,52.0,node 0
0.09031249999999999,52.0,node 1
0.07225,52.0,node 2
0,52.0,node 3
0.0180625,52.0,node 4
0.0541875,52.25,node 0
0.09031249999999999,52.25,node 1
0.12643749999999998,52.25,node 2
0,52.25,node 3
0.036125,52.25,node 4
0.12643749999999998,52.5,node 0
0.12643749999999998,52.5,node 1
0.0180625,52.5,node 2
0.0541875,52.5,node 3
0,52.5,node 4
0.12643749999999998,52.75,node 0
0.10837499999999999,52.75,node 1
0.0180625,52.75,node 2
0.0180625,52.75,node 3
0.0180625,52.75,node 4
0.10837499999999999,53.0,node 0
0.036125,53.0,node 1
0.036125,53.0,node 2
0.12643749999999998,53.0,node 3
0.09031249999999999,53.0,node 4
0.09031249999999999,53.25,node 0
0.07225,53.25,node 1
0,53.25,node 2
0.07225,53.25,node 3
0,53.25,node 4
0.0541875,53.5,node 0
0.10837499999999999,53.5,node 1
0.0180625,53.5,node 2
0.0180625,53.5,node 3
0.09031249999999999,53.5,node 4
0.0541875,53.75,node 0
0.07225,53.75,node 1
0.07225,53.75,node 2
0.0180625,53.75,node 3
0.09031249999999999,53.75,node 4
0,54.0,node 0
0.0541875,54.0,node 1
0.0180625,54.0,node 2
0,54.0,node 3
0.10837499999999999,54.0,node 4
0.0541875,54.25,node 0
0.12643749999999998,54.25,node 1
0.036125,54.25,node 2
0.0541875,54.25,node 3
0.09031249999999999,54.25,node 4
0.07225,54.5,node 0
0.10837499999999999,54.5,node 1
0.0180625,54.5,node 2
0.12643749999999998,54.5,node 3
0.07225,54.5,node 4
0.09031249999999999,54.75,node 0
0.0180625,54.75,node 1
0.0180625,54.75,node 2
0.07225,54.75,node 3
0,54.75,node 4
0.0541875,55.0,node 0
0.0541875,55.0,node 1
0,55.0,node 2
0,55.0,node 3
0,55.0,node 4
0.10837499999999999,55.25,node 0
0.10837499999999999,55.25,node 1
0,55.25,node 2
0.09031249999999999,55.25,node 3
0,55.25,node 4
0.12643749999999998,55.5,node 0
0.0180625,55.5,node 1
0.09031249999999999,55.5,node 2
0.0180625,55.5,node 3
0.0180625,55.5,node 4
0.1445,55.75,node 0
0.0541875,55.75,node 1
0.07225,55.75,node 2
0.09031249999999999,55.75,node 3
0,55.75,node 4
0.12643749999999998,56.0,node 0
0.10837499999999999,56.0,node 1
0,56.0,node 2
0,56.0,node 3
0,56.0,node 4
0.0180625,56.25,node 0
0.0180625,56.25,node 1
0.036125,56.25,node 2
0.0180625,56.25,node 3
0,56.25,node 4
0.0541875,56.5,node 0
0.10837499999999999,56.5,node 1
0,56.5,node 2
0,56.5,node 3
0,56.5,node 4
0.0180625,56.75,node 0
0.09031249999999999,56.75,node 1
0,56.75,node 2
0.0541875,56.75,node 3
0,56.75,node 4
0.09031249999999999,57.0,node 0
0.1625625,57.0,node 1
0.09031249999999999,57.0,node 2
0.0180625,57.0,node 3
0,57.0,node 4
0.12643749999999998,57.25,node 0
0.1625625,57.25,node 1
0.0180625,57.25,node 2
0,57.25,node 3
0,57.25,node 4
0.12643749999999998,57.5,node 0
0.0180625,57.5,node 1
0.0180625,57.5,node 2
0,57.5,node 3
0,57.5,node 4
0.07225,57.75,node 0
0.036125,57.75,node 1
0.10837499999999999,57.75,node 2
