bytes,time,node
18.496,18.25,node 1
92.48,18.25,node 2
0.0,18.25,node 3
0.0,18.25,node 4
0.0,18.5,node 0
92.48,18.5,node 1
55.488,18.5,node 2
0.0,18.5,node 3
0.0,18.5,node 4
0.0,18.75,node 0
0.0,18.75,node 1
0.0,18.75,node 2
0.0,18.75,node 3
0.0,18.75,node 4
0.0,19.0,node 0
73.984,19.0,node 1
92.48,19.0,node 2
0.0,19.0,node 3
0.0,19.0,node 4
0.0,19.25,node 0
0.0,19.25,node 1
110.976,19.25,node 2
0.0,19.25,node 3
0.0,19.25,node 4
0.0,19.5,node 0
0.0,19.5,node 1
110.976,19.5,node 2
0.0,19.5,node 3
0.0,19.5,node 4
73.984,19.75,node 0
55.488,19.75,node 1
18.496,19.75,node 2
0.0,19.75,node 3
0.0,19.75,node 4
0.0,20.0,node 0
55.488,20.0,node 1
55.488,20.0,node 2
58.176,20.0,node 3
0.0,20.0,node 4
0.0,20.25,node 0
36.992,20.25,node 1
73.984,20.25,node 2
73.984,20.25,node 3
0.0,20.25,node 4
0.0,20.5,node 0
0.0,20.5,node 1
55.488,20.5,node 2
0.0,20.5,node 3
0.0,20.5,node 4
0.0,20.75,node 0
55.488,20.75,node 1
18.496,20.75,node 2
18.496,20.75,node 3
0.0,20.75,node 4
0.0,21.0,node 0
0.0,21.0,node 1
0.0,21.0,node 2
0.0,21.0,node 3
0.0,21.0,node 4
0.0,21.25,node 0
18.496,21.25,node 1
0.0,21.25,node 2
0.0,21.25,node 3
0.0,21.25,node 4
0.0,21.5,node 0
0.0,21.5,node 1
0.0,21.5,node 2
0.0,21.5,node 3
0.0,21.5,node 4
36.992,21.75,node 0
0.0,21.75,node 1
0.0,21.75,node 2
0.0,21.75,node 3
0.0,21.75,node 4
110.976,22.0,node 0
18.496,22.0,node 1
0.0,22.0,node 2
0.0,22.0,node 3
0.0,22.0,node 4
110.976,22.25,node 0
55.488,22.25,node 1
55.488,22.25,node 2
0.0,22.25,node 3
0.0,22.25,node 4
110.976,22.5,node 0
18.496,22.5,node 1
0.0,22.5,node 2
0.0,22.5,node 3
0.0,22.5,node 4
